<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.09	08:00:00	1.27494	1.27718	1.27476	1.27650	14082	0	2
2024.08.09	12:00:00	1.27650	1.27683	1.27261	1.27371	14163	0	2
2024.08.09	16:00:00	1.27371	1.27738	1.27313	1.27579	18282	0	2
2024.08.09	20:00:00	1.27579	1.27699	1.27538	1.27580	10398	0	0
2024.08.12	00:00:00	1.27600	1.27611	1.27466	1.27568	4691	0	2
2024.08.12	04:00:00	1.27567	1.27632	1.27561	1.27629	6629	0	2
2024.08.12	08:00:00	1.27630	1.27820	1.27597	1.27637	12092	0	2
2024.08.12	12:00:00	1.27638	1.27753	1.27526	1.27639	11684	0	2
2024.08.12	16:00:00	1.27638	1.27938	1.27569	1.27579	19215	0	2
2024.08.12	20:00:00	1.27580	1.27711	1.27553	1.27590	11005	0	0
2024.08.13	00:00:00	1.27584	1.27706	1.27584	1.27664	4816	0	2
2024.08.13	04:00:00	1.27663	1.27788	1.27641	1.27786	6652	0	2
2024.08.13	08:00:00	1.27787	1.28128	1.27762	1.27979	14062	0	2
2024.08.13	12:00:00	1.27978	1.28126	1.27793	1.28071	15575	0	2
2024.08.13	16:00:00	1.28071	1.28469	1.27996	1.28449	18441	0	2
2024.08.13	20:00:00	1.28450	1.28728	1.28435	1.28594	13888	0	0
2024.08.14	00:00:00	1.28594	1.28675	1.28520	1.28631	4794	0	2
2024.08.14	04:00:00	1.28632	1.28684	1.28539	1.28584	8841	0	2
2024.08.14	08:00:00	1.28584	1.28624	1.28170	1.28412	14481	0	2
2024.08.14	12:00:00	1.28413	1.28610	1.28264	1.28396	13695	0	2
2024.08.14	16:00:00	1.28393	1.28638	1.28330	1.28379	18185	0	2
2024.08.14	20:00:00	1.28379	1.28379	1.28208	1.28257	10825	0	0
2024.08.15	00:00:00	1.28185	1.28317	1.28185	1.28269	4409	0	2
2024.08.15	04:00:00	1.28269	1.28406	1.28195	1.28399	7480	0	2
2024.08.15	08:00:00	1.28399	1.28581	1.28379	1.28436	10902	0	2
2024.08.15	12:00:00	1.28436	1.28696	1.28100	1.28177	12588	0	2
2024.08.15	16:00:00	1.28179	1.28715	1.27984	1.28515	19488	0	2
2024.08.15	20:00:00	1.28515	1.28645	1.28464	1.28492	9930	0	0
2024.08.16	00:00:00	1.28493	1.28636	1.28462	1.28623	4471	0	2
2024.08.16	04:00:00	1.28623	1.28751	1.28601	1.28727	5406	0	2
2024.08.16	08:00:00	1.28728	1.28910	1.28703	1.28853	10034	0	2
2024.08.16	12:00:00	1.28852	1.29139	1.28847	1.28969	9499	0	2
2024.08.16	16:00:00	1.28969	1.29216	1.28814	1.29206	13610	0	2
2024.08.16	20:00:00	1.29207	1.29459	1.29207	1.29443	8066	0	0
2024.08.19	00:00:00	1.29314	1.29528	1.29308	1.29450	4903	0	2
2024.08.19	04:00:00	1.29449	1.29600	1.29437	1.29531	6992	0	2
2024.08.19	08:00:00	1.29530	1.29754	1.29526	1.29717	13790	0	2
2024.08.19	12:00:00	1.29718	1.29723	1.29425	1.29507	12200	0	2
2024.08.19	16:00:00	1.29507	1.29969	1.29399	1.29816	15411	0	2
2024.08.19	20:00:00	1.29816	1.29961	1.29789	1.29869	10169	0	0
2024.08.20	00:00:00	1.29857	1.29938	1.29831	1.29858	4523	0	2
2024.08.20	04:00:00	1.29858	1.29928	1.29769	1.29795	8000	0	2
2024.08.20	08:00:00	1.29795	1.30128	1.29741	1.30006	12496	0	2
2024.08.20	12:00:00	1.30005	1.30297	1.29914	1.30269	13920	0	2
2024.08.20	16:00:00	1.30268	1.30520	1.30124	1.30249	19833	0	2
2024.08.20	20:00:00	1.30248	1.30359	1.30175	1.30328	10104	0	0
2024.08.21	00:00:00	1.30279	1.30384	1.30252	1.30344	5996	0	2
2024.08.21	04:00:00	1.30344	1.30361	1.30226	1.30262	7875	0	2
2024.08.21	08:00:00	1.30261	1.30313	1.30109	1.30126	13256	0	2
2024.08.21	12:00:00	1.30124	1.30480	1.30123	1.30448	11910	0	2
2024.08.21	16:00:00	1.30448	1.30912	1.30344	1.30890	23415	0	2
2024.08.21	20:00:00	1.30891	1.31192	1.30822	1.30822	11821	0	0
2024.08.22	00:00:00	1.30825	1.30968	1.30825	1.30895	4639	0	2
2024.08.22	04:00:00	1.30896	1.30911	1.30813	1.30837	5343	0	2
2024.08.22	08:00:00	1.30837	1.31288	1.30811	1.31136	12094	0	2
2024.08.22	12:00:00	1.31138	1.31276	1.30952	1.31184	14052	0	2
2024.08.22	16:00:00	1.31186	1.31290	1.30814	1.30861	18489	0	2
2024.08.22	20:00:00	1.30860	1.30948	1.30763	1.30865	10048	0	0
2024.08.23	00:00:00	1.30785	1.31011	1.30785	1.30985	4223	0	2
2024.08.23	04:00:00	1.30984	1.31095	1.30965	1.31092	5816	0	2
2024.08.23	08:00:00	1.31092	1.31310	1.31069	1.31310	9659	0	2
2024.08.23	12:00:00	1.31311	1.31364	1.31105	1.31197	11504	0	2
2024.08.23	16:00:00	1.31193	1.32302	1.31084	1.31908	26099	0	2
2024.08.23	20:00:00	1.31907	1.32208	1.31890	1.32176	12691	0	1
2024.08.26	00:00:00	1.31985	1.32195	1.31985	1.32144	5485	0	2
2024.08.26	04:00:00	1.32144	1.32222	1.31987	1.32007	5286	0	2
2024.08.26	08:00:00	1.32006	1.32099	1.31898	1.31976	9949	0	2
2024.08.26	12:00:00	1.31976	1.32054	1.31796	1.32014	11469	0	2
2024.08.26	16:00:00	1.32013	1.32095	1.31803	1.31985	16418	0	2
2024.08.26	20:00:00	1.31985	1.32072	1.31817	1.31854	8494	0	0
2024.08.27	00:00:00	1.31794	1.31929	1.31794	1.31813	4687	0	2
2024.08.27	04:00:00	1.31813	1.31951	1.31809	1.31926	5465	0	2
2024.08.27	08:00:00	1.31927	1.32231	1.31913	1.32176	11346	0	2
2024.08.27	12:00:00	1.32177	1.32465	1.32036	1.32129	13631	0	2
2024.08.27	16:00:00	1.32130	1.32423	1.32126	1.32327	17502	0	2
2024.08.27	20:00:00	1.32327	1.32659	1.32318	1.32593	9781	0	0
2024.08.28	00:00:00	1.32506	1.32621	1.32497	1.32595	4402	0	2
2024.08.28	04:00:00	1.32596	1.32605	1.32401	1.32415	6427	0	2
2024.08.28	08:00:00	1.32415	1.32442	1.32170	1.32299	11991	0	2
2024.08.28	12:00:00	1.32298	1.32394	1.31987	1.32102	13989	0	2
2024.08.28	16:00:00	1.32101	1.32305	1.31737	1.31856	19028	0	2
2024.08.28	20:00:00	1.31855	1.31912	1.31673	1.31903	10452	0	0
2024.08.29	00:00:00	1.31849	1.32079	1.31849	1.32062	4318	0	2
2024.08.29	04:00:00	1.32063	1.32122	1.31968	1.32120	5785	0	2
2024.08.29	08:00:00	1.32120	1.32268	1.31681	1.31882	15073	0	2
2024.08.29	12:00:00	1.31882	1.32023	1.31536	1.31608	16884	0	2
2024.08.29	16:00:00	1.31608	1.31904	1.31454	1.31825	20829	0	2
2024.08.29	20:00:00	1.31824	1.31892	1.31633	1.31659	11747	0	0
2024.08.30	00:00:00	1.31659	1.31710	1.31605	1.31677	4716	0	2
2024.08.30	04:00:00	1.31677	1.31711	1.31601	1.31643	6559	0	2
2024.08.30	08:00:00	1.31643	1.31998	1.31639	1.31827	11196	0	2
2024.08.30	12:00:00	1.31825	1.31894	1.31434	1.31552	14128	0	2
2024.08.30	16:00:00	1.31552	1.31640	1.31094	1.31190	23928	0	2
2024.08.30	20:00:00	1.31192	1.31363	1.31122	1.31293	10989	0	0
2024.09.02	00:00:00	1.31264	1.31378	1.31208	1.31335	3427	0	2
2024.09.02	04:00:00	1.31335	1.31371	1.31198	1.31255	5519	0	2
2024.09.02	08:00:00	1.31256	1.31458	1.31223	1.31348	9856	0	2
2024.09.02	12:00:00	1.31349	1.31477	1.31270	1.31425	9687	0	2
2024.09.02	16:00:00	1.31426	1.31548	1.31354	1.31416	8565	0	2
2024.09.02	20:00:00	1.31417	1.31475	1.31390	1.31410	1467	0	4
2024.09.03	00:00:00	1.31413	1.31494	1.31338	1.31370	4382	0	2
2024.09.03	04:00:00	1.31371	1.31469	1.31228	1.31247	7701	0	2
2024.09.03	08:00:00	1.31248	1.31395	1.31087	1.31221	13913	0	2
2024.09.03	12:00:00	1.31220	1.31390	1.31097	1.31305	14364	0	2
2024.09.03	16:00:00	1.31306	1.31462	1.30883	1.31031	21459	0	2
2024.09.03	20:00:00	1.31030	1.31168	1.30876	1.31128	9929	0	0
2024.09.04	00:00:00	1.31058	1.31149	1.31027	1.31039	5724	0	2
2024.09.04	04:00:00	1.31040	1.31184	1.31014	1.31173	6233	0	2
2024.09.04	08:00:00	1.31173	1.31277	1.31007	1.31208	11986	0	2
2024.09.04	12:00:00	1.31208	1.31269	1.31064	1.31233	11174	0	2
2024.09.04	16:00:00	1.31234	1.31753	1.31209	1.31505	20597	0	2
2024.09.04	20:00:00	1.31502	1.31529	1.31270	1.31448	11016	0	0
2024.09.05	00:00:00	1.31405	1.31490	1.31348	1.31436	6572	0	2
2024.09.05	04:00:00	1.31436	1.31563	1.31434	1.31472	5968	0	2
2024.09.05	08:00:00	1.31472	1.31713	1.31370	1.31694	11349	0	2
2024.09.05	12:00:00	1.31694	1.31799	1.31534	1.31611	13038	0	2
2024.09.05	16:00:00	1.31611	1.31785	1.31511	1.31731	20277	0	2
2024.09.05	20:00:00	1.31729	1.31853	1.31642	1.31776	11579	0	0
2024.09.06	00:00:00	1.31774	1.31815	1.31709	1.31780	2767	0	2
2024.09.06	04:00:00	1.31781	1.31797	1.31725	1.31783	4467	0	2
2024.09.06	08:00:00	1.31783	1.31930	1.31660	1.31675	11694	0	2
2024.09.06	12:00:00	1.31674	1.32384	1.31499	1.32098	14793	0	2
2024.09.06	16:00:00	1.32098	1.32165	1.31099	1.31202	32414	0	2
2024.09.06	20:00:00	1.31202	1.31393	1.31128	1.31300	15187	0	0
2024.09.09	00:00:00	1.31149	1.31411	1.31132	1.31300	5493	0	2
2024.09.09	04:00:00	1.31301	1.31431	1.31194	1.31194	5599	0	2
2024.09.09	08:00:00	1.31193	1.31193	1.30828	1.30881	11840	0	2
2024.09.09	12:00:00	1.30881	1.30999	1.30727	1.30831	11930	0	2
2024.09.09	16:00:00	1.30830	1.31006	1.30677	1.30972	16180	0	2
2024.09.09	20:00:00	1.30972	1.31019	1.30700	1.30736	11433	0	0
2024.09.10	00:00:00	1.30736	1.30767	1.30576	1.30625	3505	0	2
2024.09.10	04:00:00	1.30626	1.30773	1.30616	1.30767	4246	0	2
2024.09.10	08:00:00	1.30767	1.31075	1.30733	1.30853	11727	0	2
2024.09.10	12:00:00	1.30853	1.31046	1.30682	1.30702	12474	0	2
2024.09.10	16:00:00	1.30700	1.30756	1.30492	1.30681	18845	0	2
2024.09.10	20:00:00	1.30681	1.30866	1.30657	1.30798	12374	0	0
2024.09.11	00:00:00	1.30655	1.30846	1.30655	1.30719	4393	0	2
2024.09.11	04:00:00	1.30718	1.31022	1.30703	1.31019	7194	0	2
2024.09.11	08:00:00	1.31019	1.31111	1.30776	1.30828	12376	0	2
2024.09.11	12:00:00	1.30827	1.30978	1.30467	1.30615	14981	0	2
2024.09.11	16:00:00	1.30614	1.30730	1.30019	1.30365	22630	0	2
2024.09.11	20:00:00	1.30364	1.30499	1.30352	1.30426	13275	0	0
2024.09.12	00:00:00	1.30372	1.30459	1.30338	1.30340	3516	0	2
2024.09.12	04:00:00	1.30339	1.30486	1.30321	1.30486	5072	0	2
2024.09.12	08:00:00	1.30485	1.30566	1.30325	1.30471	10096	0	2
2024.09.12	12:00:00	1.30471	1.30621	1.30375	1.30539	13546	0	2
2024.09.12	16:00:00	1.30550	1.30946	1.30500	1.30919	19712	0	2
2024.09.12	20:00:00	1.30920	1.31269	1.30853	1.31237	15791	0	0
2024.09.13	00:00:00	1.31193	1.31457	1.31193	1.31451	4383	0	2
2024.09.13	04:00:00	1.31452	1.31507	1.31376	1.31471	7447	0	2
2024.09.13	08:00:00	1.31472	1.31495	1.31242	1.31433	11090	0	2
2024.09.13	12:00:00	1.31433	1.31521	1.31145	1.31374	14213	0	2
2024.09.13	16:00:00	1.31375	1.31575	1.31230	1.31311	17669	0	2
2024.09.13	20:00:00	1.31311	1.31343	1.31177	1.31235	9513	0	0
2024.09.16	00:00:00	1.31210	1.31433	1.31182	1.31413	4128	0	2
2024.09.16	04:00:00	1.31412	1.31631	1.31382	1.31531	6235	0	2
2024.09.16	08:00:00	1.31531	1.31929	1.31525	1.31880	10779	0	2
2024.09.16	12:00:00	1.31880	1.32088	1.31824	1.31982	13787	0	2
2024.09.16	16:00:00	1.31983	1.32141	1.31910	1.32068	16021	0	2
2024.09.16	20:00:00	1.32069	1.32181	1.31971	1.32158	9883	0	0
2024.09.17	00:00:00	1.32068	1.32172	1.32001	1.32017	4043	0	2
2024.09.17	04:00:00	1.32018	1.32115	1.31999	1.32030	5286	0	2
2024.09.17	08:00:00	1.32031	1.32296	1.31983	1.32280	10051	0	2
2024.09.17	12:00:00	1.32280	1.32290	1.31992	1.32103	14402	0	2
2024.09.17	16:00:00	1.32104	1.32127	1.31522	1.31578	20141	0	2
2024.09.17	20:00:00	1.31578	1.31691	1.31457	1.31606	13979	0	0
2024.09.18	00:00:00	1.31521	1.31708	1.31512	1.31686	4205	0	2
2024.09.18	04:00:00	1.31688	1.31720	1.31577	1.31588	5422	0	2
2024.09.18	08:00:00	1.31588	1.32117	1.31562	1.32057	11863	0	2
2024.09.18	12:00:00	1.32056	1.32274	1.32044	1.32181	12320	0	2
2024.09.18	16:00:00	1.32182	1.32539	1.31949	1.32102	16358	0	2
2024.09.18	20:00:00	1.32103	1.32975	1.31752	1.32134	31574	0	0
2024.09.19	00:00:00	1.31998	1.32180	1.31683	1.31709	8463	0	2
2024.09.19	04:00:00	1.31704	1.32137	1.31533	1.32090	12061	0	2
2024.09.19	08:00:00	1.32090	1.32649	1.32084	1.32632	17637	0	2
2024.09.19	12:00:00	1.32633	1.33140	1.32399	1.32399	21033	0	2
2024.09.19	16:00:00	1.32395	1.32892	1.32197	1.32811	24025	0	2
2024.09.19	20:00:00	1.32810	1.32892	1.32737	1.32828	14492	0	0
2024.09.20	00:00:00	1.32746	1.32842	1.32713	1.32774	4471	0	2
2024.09.20	04:00:00	1.32773	1.33016	1.32744	1.32925	7722	0	2
2024.09.20	08:00:00	1.32926	1.33403	1.32870	1.33007	16990	0	2
2024.09.20	12:00:00	1.33008	1.33230	1.32806	1.33207	13143	0	2
2024.09.20	16:00:00	1.33207	1.33315	1.32678	1.33260	23694	0	2
2024.09.20	20:00:00	1.33259	1.33271	1.33062	1.33214	15730	0	0
2024.09.23	00:00:00	1.33114	1.33229	1.33031	1.33109	4665	0	2
2024.09.23	04:00:00	1.33108	1.33198	1.33068	1.33160	6008	0	2
2024.09.23	08:00:00	1.33160	1.33202	1.32482	1.32714	15877	0	2
2024.09.23	12:00:00	1.32715	1.33292	1.32711	1.33272	14869	0	2
2024.09.23	16:00:00	1.33272	1.33592	1.33127	1.33432	21889	0	2
2024.09.23	20:00:00	1.33433	1.33542	1.33370	1.33464	12125	0	0
2024.09.24	00:00:00	1.33345	1.33541	1.33344	1.33442	4742	0	2
2024.09.24	04:00:00	1.33441	1.33580	1.33401	1.33579	8908	0	2
2024.09.24	08:00:00	1.33579	1.33812	1.33316	1.33768	16911	0	2
2024.09.24	12:00:00	1.33767	1.33897	1.33587	1.33865	14506	0	2
2024.09.24	16:00:00	1.33869	1.33989	1.33677	1.33903	19998	0	2
2024.09.24	20:00:00	1.33902	1.34155	1.33873	1.34124	11540	0	0
2024.09.25	00:00:00	1.34124	1.34297	1.34044	1.34234	4534	0	2
2024.09.25	04:00:00	1.34235	1.34246	1.34104	1.34173	8340	0	2
2024.09.25	08:00:00	1.34173	1.34184	1.33754	1.33793	15389	0	2
2024.09.25	12:00:00	1.33792	1.33963	1.33638	1.33955	16257	0	2
2024.09.25	16:00:00	1.33956	1.34124	1.33273	1.33326	23432	0	2
2024.09.25	20:00:00	1.33327	1.33328	1.33124	1.33217	16345	0	0
2024.09.26	00:00:00	1.33177	1.33286	1.33110	1.33277	5456	0	2
2024.09.26	04:00:00	1.33278	1.33427	1.33208	1.33394	7601	0	2
2024.09.26	08:00:00	1.33393	1.33581	1.33340	1.33511	15429	0	2
2024.09.26	12:00:00	1.33511	1.33891	1.33492	1.33722	18312	0	2
2024.09.26	16:00:00	1.33721	1.34341	1.33506	1.34094	27114	0	2
2024.09.26	20:00:00	1.34094	1.34253	1.34083	1.34149	15309	0	0
2024.09.27	00:00:00	1.34104	1.34158	1.33973	1.33984	4887	0	2
2024.09.27	04:00:00	1.33984	1.34016	1.33803	1.33852	8762	0	2
2024.09.27	08:00:00	1.33853	1.33967	1.33598	1.33740	19855	0	2
2024.09.27	12:00:00	1.33740	1.34262	1.33705	1.34245	16918	0	2
2024.09.27	16:00:00	1.34244	1.34274	1.33796	1.33833	23976	0	2
2024.09.27	20:00:00	1.33834	1.33883	1.33705	1.33718	15451	0	0
2024.09.30	00:00:00	1.33670	1.33844	1.33620	1.33826	5074	0	2
2024.09.30	04:00:00	1.33827	1.33895	1.33734	1.33880	7580	0	2
2024.09.30	08:00:00	1.33881	1.34228	1.33742	1.34178	15077	0	2
2024.09.30	12:00:00	1.34180	1.34180	1.33812	1.33862	13256	0	2
2024.09.30	16:00:00	1.33863	1.34171	1.33598	1.34019	22540	0	2
2024.09.30	20:00:00	1.34019	1.34082	1.33497	1.33742	17439	0	0
2024.10.01	00:00:00	1.33742	1.33824	1.33630	1.33750	5835	0	2
2024.10.01	04:00:00	1.33752	1.33895	1.33683	1.33803	8339	0	2
2024.10.01	08:00:00	1.33803	1.33848	1.33260	1.33315	17625	0	2
2024.10.01	12:00:00	1.33315	1.33385	1.33110	1.33183	17620	0	2
2024.10.01	16:00:00	1.33183	1.33275	1.32457	1.32545	28592	0	2
2024.10.01	20:00:00	1.32547	1.32902	1.32372	1.32855	19705	0	0
2024.10.02	00:00:00	1.32760	1.32863	1.32719	1.32767	4670	0	2
2024.10.02	04:00:00	1.32766	1.32959	1.32675	1.32694	8956	0	2
2024.10.02	08:00:00	1.32693	1.33054	1.32604	1.32967	16681	0	2
2024.10.02	12:00:00	1.32967	1.32976	1.32730	1.32731	16705	0	2
2024.10.02	16:00:00	1.32732	1.32833	1.32457	1.32710	21899	0	2
2024.10.02	20:00:00	1.32711	1.32750	1.32582	1.32666	12584	0	0
2024.10.03	00:00:00	1.32555	1.32704	1.32536	1.32614	6647	0	2
2024.10.03	04:00:00	1.32616	1.32629	1.32431	1.32441	10093	0	2
2024.10.03	08:00:00	1.32441	1.32462	1.31054	1.31162	23138	0	2
2024.10.03	12:00:00	1.31162	1.31284	1.30925	1.31138	19970	0	2
2024.10.03	16:00:00	1.31135	1.31316	1.30920	1.31251	26311	0	2
2024.10.03	20:00:00	1.31252	1.31317	1.31124	1.31237	13133	0	0
2024.10.04	00:00:00	1.31142	1.31338	1.31099	1.31307	4664	0	2
2024.10.04	04:00:00	1.31308	1.31358	1.31230	1.31274	9556	0	2
2024.10.04	08:00:00	1.31275	1.31673	1.31267	1.31565	15943	0	2
2024.10.04	12:00:00	1.31564	1.31747	1.30753	1.30789	17225	0	2
2024.10.04	16:00:00	1.30788	1.31192	1.30696	1.31152	26715	0	2
2024.10.04	20:00:00	1.31151	1.31294	1.31144	1.31209	13146	0	0
2024.10.07	00:00:00	1.31134	1.31280	1.30808	1.31222	7612	0	2
2024.10.07	04:00:00	1.31221	1.31343	1.31168	1.31168	9804	0	2
2024.10.07	08:00:00	1.31167	1.31224	1.30862	1.30887	17533	0	2
2024.10.07	12:00:00	1.30885	1.30897	1.30592	1.30786	18405	0	2
2024.10.07	16:00:00	1.30785	1.30940	1.30683	1.30897	21251	0	2
2024.10.07	20:00:00	1.30896	1.30966	1.30689	1.30826	12255	0	0
2024.10.08	00:00:00	1.30726	1.31001	1.30721	1.31000	5475	0	2
2024.10.08	04:00:00	1.30999	1.31036	1.30846	1.30898	12958	0	2
2024.10.08	08:00:00	1.30897	1.31039	1.30642	1.30996	17680	0	2
2024.10.08	12:00:00	1.30995	1.31133	1.30900	1.31007	14581	0	2
2024.10.08	16:00:00	1.31003	1.31121	1.30808	1.30880	18714	0	2
2024.10.08	20:00:00	1.30881	1.31052	1.30758	1.31034	13632	0	0
2024.10.09	00:00:00	1.31022	1.31046	1.30868	1.30999	3661	0	2
2024.10.09	04:00:00	1.30998	1.31019	1.30812	1.30840	11792	0	2
2024.10.09	08:00:00	1.30840	1.31015	1.30555	1.30775	18125	0	2
2024.10.09	12:00:00	1.30775	1.30954	1.30762	1.30825	12834	0	2
2024.10.09	16:00:00	1.30825	1.30888	1.30653	1.30682	16932	0	2
2024.10.09	20:00:00	1.30683	1.30759	1.30597	1.30695	10499	0	0
2024.10.10	00:00:00	1.30684	1.30725	1.30624	1.30687	5111	0	2
2024.10.10	04:00:00	1.30687	1.30779	1.30668	1.30720	9391	0	2
2024.10.10	08:00:00	1.30720	1.30888	1.30675	1.30740	12979	0	2
2024.10.10	12:00:00	1.30739	1.30935	1.30213	1.30757	15985	0	2
2024.10.10	16:00:00	1.30757	1.30847	1.30251	1.30351	24954	0	2
2024.10.10	20:00:00	1.30352	1.30643	1.30217	1.30576	12442	0	0
2024.10.11	00:00:00	1.30577	1.30639	1.30438	1.30639	5244	0	2
2024.10.11	04:00:00	1.30640	1.30667	1.30483	1.30494	6129	0	2
2024.10.11	08:00:00	1.30494	1.30811	1.30416	1.30733	10654	0	2
2024.10.11	12:00:00	1.30730	1.30816	1.30516	1.30647	12283	0	2
2024.10.11	16:00:00	1.30648	1.30831	1.30567	1.30723	16393	0	2
2024.10.11	20:00:00	1.30724	1.30780	1.30628	1.30657	6163	0	0
2024.10.14	00:00:00	1.30515	1.30668	1.30406	1.30510	5135	0	2
2024.10.14	04:00:00	1.30509	1.30627	1.30424	1.30590	9486	0	2
2024.10.14	08:00:00	1.30589	1.30718	1.30558	1.30663	11166	0	2
2024.10.14	12:00:00	1.30663	1.30675	1.30308	1.30341	11443	0	2
2024.10.14	16:00:00	1.30339	1.30601	1.30299	1.30515	14896	0	2
2024.10.14	20:00:00	1.30515	1.30614	1.30414	1.30587	7968	0	2
2024.10.15	00:00:00	1.30587	1.30675	1.30449	1.30658	4017	0	2
2024.10.15	04:00:00	1.30656	1.30688	1.30475	1.30499	7883	0	2
2024.10.15	08:00:00	1.30498	1.30864	1.30352	1.30764	15115	0	2
2024.10.15	12:00:00	1.30763	1.30968	1.30683	1.30882	12696	0	2
2024.10.15	16:00:00	1.30881	1.31028	1.30683	1.30694	18284	0	2
2024.10.15	20:00:00	1.30695	1.30748	1.30604	1.30731	9338	0	0
2024.10.16	00:00:00	1.30650	1.30741	1.30596	1.30645	5486	0	2
2024.10.16	04:00:00	1.30646	1.30771	1.30633	1.30737	8036	0	2
2024.10.16	08:00:00	1.30738	1.30766	1.29823	1.30036	18244	0	2
2024.10.16	12:00:00	1.30035	1.30376	1.30007	1.30150	13668	0	2
2024.10.16	16:00:00	1.30150	1.30310	1.29947	1.30042	15150	0	2
2024.10.16	20:00:00	1.30042	1.30055	1.29766	1.29892	7754	0	1
2024.10.17	00:00:00	1.29806	1.29967	1.29784	1.29873	5786	0	2
2024.10.17	04:00:00	1.29872	1.30012	1.29803	1.29837	10124	0	2
2024.10.17	08:00:00	1.29837	1.29961	1.29736	1.29777	12747	0	2
2024.10.17	12:00:00	1.29778	1.30104	1.29759	1.30098	5799	0	2
2024.10.18	00:00:00	1.29945	1.30193	1.29945	1.30137	5058	0	2
2024.10.18	04:00:00	1.30136	1.30262	1.30136	1.30215	9077	0	2
2024.10.18	08:00:00	1.30215	1.30709	1.30198	1.30411	14634	0	2
2024.10.18	12:00:00	1.30411	1.30546	1.30340	1.30487	12744	0	2
2024.10.18	16:00:00	1.30487	1.30667	1.30199	1.30440	15007	0	2
2024.10.18	20:00:00	1.30440	1.30504	1.30381	1.30485	9547	0	0
2024.10.21	00:00:00	1.30414	1.30581	1.30336	1.30428	5774	0	2
2024.10.21	04:00:00	1.30428	1.30529	1.30384	1.30403	8890	0	2
2024.10.21	08:00:00	1.30402	1.30447	1.30120	1.30261	11347	0	2
2024.10.21	12:00:00	1.30262	1.30336	1.30132	1.30292	11999	0	2
2024.10.21	16:00:00	1.30291	1.30319	1.29784	1.29869	14891	0	2
2024.10.21	20:00:00	1.29870	1.29913	1.29767	1.29846	9215	0	0
2024.10.22	00:00:00	1.29845	1.29877	1.29748	1.29804	5320	0	2
2024.10.22	04:00:00	1.29805	1.29998	1.29803	1.29995	9683	0	2
2024.10.22	08:00:00	1.29995	1.30150	1.29862	1.29890	12043	0	2
2024.10.22	12:00:00	1.29888	1.29922	1.29556	1.29559	12370	0	2
2024.10.22	16:00:00	1.29558	1.29827	1.29445	1.29747	16658	0	2
2024.10.22	20:00:00	1.29746	1.29857	1.29727	1.29833	8713	0	0
2024.10.23	00:00:00	1.29720	1.29890	1.29642	1.29766	5310	0	2
2024.10.23	04:00:00	1.29767	1.29916	1.29713	1.29887	9813	0	2
2024.10.23	08:00:00	1.29887	1.29948	1.29619	1.29842	11828	0	2
2024.10.23	12:00:00	1.29841	1.29872	1.29450	1.29529	11719	0	2
2024.10.23	16:00:00	1.29528	1.29615	1.29223	1.29284	15100	0	2
2024.10.23	20:00:00	1.29284	1.29339	1.29072	1.29213	10289	0	0
2024.10.24	00:00:00	1.29140	1.29268	1.29082	1.29258	4858	0	2
2024.10.24	04:00:00	1.29259	1.29303	1.29179	1.29301	8005	0	2
2024.10.24	08:00:00	1.29302	1.29726	1.29258	1.29610	14712	0	2
2024.10.24	12:00:00	1.29609	1.29823	1.29547	1.29741	13631	0	2
2024.10.24	16:00:00	1.29740	1.29879	1.29479	1.29594	16668	0	2
2024.10.24	20:00:00	1.29594	1.29777	1.29586	1.29751	9066	0	0
2024.10.25	00:00:00	1.29731	1.29764	1.29544	1.29684	5120	0	2
2024.10.25	04:00:00	1.29684	1.29729	1.29598	1.29643	8430	0	2
2024.10.25	08:00:00	1.29644	1.29796	1.29556	1.29756	11884	0	2
2024.10.25	12:00:00	1.29757	1.29966	1.29740	1.29919	9434	0	2
2024.10.25	16:00:00	1.29920	1.29984	1.29715	1.29764	14590	0	2
2024.10.25	20:00:00	1.29765	1.29773	1.29581	1.29599	10746	0	0
2024.10.28	00:00:00	1.29705	1.29705	1.29480	1.29530	6738	0	2
2024.10.28	04:00:00	1.29531	1.29590	1.29414	1.29464	9409	0	2
2024.10.28	08:00:00	1.29464	1.29779	1.29396	1.29756	10772	0	2
2024.10.28	12:00:00	1.29756	1.29970	1.29660	1.29878	11960	0	2
2024.10.28	16:00:00	1.29877	1.30013	1.29782	1.29796	14397	0	2
2024.10.28	20:00:00	1.29795	1.29823	1.29676	1.29715	9100	0	0
2024.10.29	00:00:00	1.29721	1.29770	1.29633	1.29723	4104	0	2
2024.10.29	04:00:00	1.29722	1.29747	1.29578	1.29613	9456	0	2
2024.10.29	08:00:00	1.29613	1.29897	1.29605	1.29841	11056	0	2
2024.10.29	12:00:00	1.29840	1.29925	1.29692	1.29775	12648	0	2
2024.10.29	16:00:00	1.29776	1.30116	1.29670	1.29991	21286	0	2
2024.10.29	20:00:00	1.29992	1.30167	1.29925	1.30145	11011	0	0
2024.10.30	00:00:00	1.30123	1.30170	1.30004	1.30132	5471	0	2
2024.10.30	04:00:00	1.30131	1.30202	1.29961	1.29985	8688	0	2
2024.10.30	08:00:00	1.29984	1.30247	1.29958	1.30176	12403	0	2
2024.10.30	12:00:00	1.30177	1.30268	1.29366	1.29492	18356	0	2
